id,Debt_to_Income_Ratio,Hard_Inquiries,Missed_Payments,Total_Outstanding_Debt,Loan_Deferrals,Early_Warning_Event,Change_in_FICO_Score,annual_inc,LOR,home_ownership,Age,Change_in_Employment_Status,Significant_Drop_in_Savings
68586984,46.38560973,0,0,59772.70979,0,0,-11,43500,269,MORTGAGE,43,0,135.8727829
68587130,27.83156713,3,1,74248.30436,0,0,4,35500,89,OWN,55,0,889.3738243
68587164,34.20720045,3,0,39096.16356,0,0,10,80000,173,MORTGAGE,52,0,2695.282042
68587201,25.89838532,3,0,40955.45268,0,0,17,130000,223,RENT,32,0,1910.170105
68587215,19.12208891,1,1,79603.7738,0,0,17,110000,217,MORTGAGE,34,0,460.8208896
68587251,42.50384941,3,1,51294.69169,0,0,-11,67000,244,MORTGAGE,32,0,883.9969559
68587253,20.5904962,2,0,27139.49961,1,0,-67,139000,169,RENT,41,0,354.0928161
68587297,48.14131219,2,0,29542.15,0,0,-19,75000,146,RENT,46,0,10405.46851
68587366,12.76700931,1,0,75564.08511,0,0,-14,75000,228,OWN,26,0,1444.686544
68587377,61.73865885,0,0,57105.47943,2,0,41,115000,170,RENT,42,0,4038.555192
68587393,16.26965083,2,1,34246.11094,1,0,-34,55000,331,OWN,32,0,1001.426744
68587428,11.82691846,0,1,55059.42816,1,0,44,84000,177,MORTGAGE,29,0,559.6783841
68587465,25.41294032,0,2,37517.68532,0,0,16,150000,346,MORTGAGE,41,0,1338.649062
68587485,21.20365721,2,1,21198.77843,1,0,24,65000,376,MORTGAGE,58,0,2934.459575
68587491,52.74218259,3,0,44817.50311,0,0,-21,93000,266,MORTGAGE,40,0,4818.093119
68587508,14.57195102,1,1,49869.11748,0,0,-31,60000,159,MORTGAGE,50,0,428.5897459
68587530,32.69049676,3,1,26493.25752,2,0,50,180000,379,MORTGAGE,42,0,273.7344873
68587652,48.00298084,2,0,31146.66194,0,0,-29,150000,238,MORTGAGE,39,0,351.3362592
68587709,15.47169557,0,0,34973.96553,1,0,-28,54649,194,RENT,45,0,723.208764
68593130,6.270972593,0,0,46934.9612,0,0,-40,113544,224,MORTGAGE,34,0,1826.208254
68593164,5.560055283,3,0,51930.13776,2,0,4,22500,328,OWN,27,0,907.2777971
68593169,28.17228692,2,1,28356.8427,0,0,40,59000,207,RENT,38,0,5026.202449
68593186,31.69616214,3,0,41268.67653,2,0,5,40000,148,MORTGAGE,43,0,1233.99009
68593223,50.97858176,3,0,42939.60321,0,0,16,40000,109,RENT,42,0,1340.284258
68593246,23.13383158,1,0,23935.83505,0,0,26,50000,77,MORTGAGE,33,1,4348.749002
68593258,12.19420254,1,1,53372.08687,2,0,-72,80000,195,MORTGAGE,40,0,128.9847046
68593262,7.841252405,1,0,58952.31548,0,0,6,76000,122,RENT,34,0,1876.581991
68593272,22.93921059,2,1,54678.73375,2,0,13,40000,232,RENT,27,0,1642.911576
68593279,62.47112194,1,0,30175.10323,2,0,-40,77000,153,OWN,21,0,1024.931817
68593289,20.74075574,2,0,58969.25942,0,0,21,58000,397,MORTGAGE,36,0,1130.810695
68593293,9.293536576,0,1,48481.16145,0,0,-15,55250,224,MORTGAGE,47,0,2336.004986
68593301,31.29236275,1,0,64737.53511,0,0,-5,68200,158,OWN,39,0,1683.577689
68593341,34.58091993,1,0,57174.00527,0,0,56,54000,256,MORTGAGE,25,0,2131.306196
68593349,37.94162405,3,0,54681.943,0,0,31,52000,261,MORTGAGE,51,0,1160.281356
68593354,20.79682072,1,0,45769.37302,0,0,18,37500,76,RENT,32,0,1030.098268
68593358,5.394859095,1,0,64342.32247,2,0,13,52000,238,RENT,18,0,1464.785953
68593370,37.96605255,2,1,32848.29162,0,0,-26,98000,132,RENT,39,0,1109.949047
68593378,26.03831052,0,1,31041.6937,1,0,-17,70000,250,MORTGAGE,51,0,3731.490372
68593417,29.31858417,2,0,91130.2514,2,0,3,35000,194,RENT,41,0,4114.676624
68593421,50.73804912,2,0,20861.76067,2,0,-30,90000,219,MORTGAGE,29,0,153.4633894
68593441,26.68565843,0,0,32130.06199,2,0,-25,175000,169,MORTGAGE,30,0,121.8298462
68593451,23.66826426,0,0,62055.78985,2,0,-19,160000,365,RENT,51,0,681.7899825
68593477,34.80302893,1,0,25593.79593,2,0,63,150000,161,MORTGAGE,33,0,180.1259047
68593480,22.99305469,2,0,61046.99237,1,0,35,46798,76,RENT,26,0,1552.331882
68593503,38.24405847,1,2,68402.38697,0,0,2,79317,149,RENT,28,0,42.98500568
68593537,28.80879452,3,0,70191.8145,0,0,-34,80000,118,MORTGAGE,36,0,3073.482203
68593545,23.54926713,1,0,51000.74992,0,0,2,70000,180,RENT,53,1,2094.10689
68593591,40.47733891,2,0,32406.01684,1,0,-3,150000,207,RENT,46,0,475.9807568
68593616,36.74377449,2,0,36283.90331,0,0,52,75000,143,MORTGAGE,41,0,799.5554895
68593617,27.3723857,1,0,68976.6506,2,0,46,38000,112,RENT,64,0,729.4075175
68593620,15.00651828,1,0,22011.503,0,0,-28,50000,51,OWN,45,0,5117.188846
68593622,39.0170639,1,0,62350.20436,0,0,21,58000,139,RENT,67,0,4361.609586
68593632,11.35183593,0,0,25880.58225,2,0,-17,57225,189,RENT,35,0,1661.745168
68593639,6.526047125,0,1,48572.44086,0,0,-29,46217,173,RENT,40,0,905.1687674
68593644,23.53465229,1,0,40655.65977,0,0,37,58000,152,MORTGAGE,32,0,1238.911736
68593658,50.8689326,1,0,43353.79146,0,0,9,46000,136,MORTGAGE,41,0,1678.177484
68593690,48.10834504,0,0,70122.40358,0,0,82,61500,300,MORTGAGE,38,0,1356.758158
68593697,46.00822565,3,0,41914.64425,0,0,-8,68000,316,MORTGAGE,71,0,129.1704553
68593699,19.91208629,1,1,65642.18647,0,0,-28,137000,310,OWN,37,0,1242.722604
68593712,21.53005356,2,1,39204.36547,1,0,-22,30000,140,RENT,51,0,5054.173534
68593726,43.40563951,1,0,53932.06572,0,0,2,40000,304,MORTGAGE,39,0,1050.373176
68593852,16.60449433,1,1,48090.65167,0,0,-35,65000,122,MORTGAGE,46,0,2415.059121
68593861,20.41060313,1,2,29405.49437,0,0,-13,92000,135,OWN,43,0,11657.92804
68593875,4.288973129,1,1,29745.12774,0,0,-35,95000,138,RENT,44,0,1608.043322
68593882,38.01343176,3,0,46060.29518,0,0,-21,40000,42,MORTGAGE,40,0,1321.169022
68593913,13.023001,0,0,44094.51506,0,0,-21,120000,56,RENT,23,0,628.718718
68593935,20.63796923,1,0,60149.16778,0,0,14,96000,146,RENT,49,1,520.8008284
68593963,49.41940814,1,1,22173.1622,0,0,-9,115000,264,OWN,21,0,1622.608972
68593978,48.29903095,1,0,37569.36476,0,0,-7,75000,151,RENT,54,0,2254.993818
68593980,13.59326171,2,0,56457.56305,0,0,-17,52000,49,RENT,45,0,1116.730563
68594018,25.52727584,1,0,46262.51695,2,0,-46,60000,225,MORTGAGE,43,0,3.556145321
68594021,2.45918282,1,2,28178.53431,1,0,-22,95000,322,MORTGAGE,40,0,1642.696323
68594041,4.425766692,2,0,55401.26965,1,0,45,69000,314,MORTGAGE,53,0,1695.445255
68594045,27.13247872,3,0,62730.70098,0,0,-42,48000,190,MORTGAGE,53,0,151.8422796
68594048,26.45070375,2,1,35033.42499,1,0,-11,28000,237,OWN,25,0,214.2388552
68594055,33.90099972,2,1,64502.26311,0,0,-28,88000,219,RENT,18,0,726.4698883
68594120,34.66191028,0,0,41056.93887,0,0,13,40000,64,RENT,46,0,1822.816048
68594169,6.150536165,0,0,44655.50655,0,0,-20,72000,154,OWN,40,0,388.6784649
68594172,34.13171518,0,2,42009.35114,1,0,5,93000,194,MORTGAGE,34,0,844.0063162
68594175,19.07477685,0,0,65211.61421,0,0,33,65000,171,RENT,41,0,318.469666
68594187,25.41952382,3,1,47553.59178,1,0,-3,30000,279,OWN,30,0,817.8448905
68594215,43.03010654,1,0,61596.39744,0,0,-20,86000,113,MORTGAGE,45,0,2606.809998
68594219,22.42427401,0,1,42717.26821,0,0,40,120000,272,MORTGAGE,32,0,935.3448497
68594224,27.38286653,1,1,55388.0789,1,0,-11,20000,43,OWN,38,0,3401.605634
68594240,45.48975167,0,0,33688.28944,0,0,17,130000,205,RENT,45,0,5246.576262
68594266,12.42551954,3,0,65017.57826,1,0,-16,290000,182,MORTGAGE,34,0,734.0791968
68594272,38.40100837,1,1,45399.95934,1,0,20,88000,230,MORTGAGE,35,0,1943.692845
68594275,50.71967756,3,0,68737.79212,0,0,21,48500,97,RENT,39,0,608.9288186
68594293,9.168711564,2,0,49215.04091,0,0,50,100000,148,MORTGAGE,43,0,1682.713725
68594308,23.02278777,0,0,51435.22713,2,0,-11,55000,85,RENT,53,0,254.0147567
68594332,26.15467001,1,0,84297.48265,0,0,21,82000,201,MORTGAGE,47,0,379.0485068
68594338,32.50782735,1,1,61180.94873,0,0,-6,57000,139,MORTGAGE,45,0,1000.525967
68594378,37.20256421,1,0,52917.57611,0,0,-30,130000,370,RENT,43,0,540.2580369
68594380,21.64595129,3,1,31712.2616,2,0,-48,28000,71,RENT,49,0,3174.756403
68594390,24.81522375,0,2,38671.19058,0,0,-7,108250,248,RENT,55,0,401.0645258
68594397,25.92577536,0,2,61780.83191,0,0,-16,48000,147,MORTGAGE,41,0,6612.826386
68594437,5.866790596,1,0,45013.04344,0,0,3,69500,316,OWN,47,0,253.5286575
68594449,52.98748017,1,1,46893.70138,1,0,-21,83000,113,MORTGAGE,34,0,1068.32501
68594476,30.42637124,3,0,33768.10815,1,0,20,94384,169,MORTGAGE,36,0,2923.956187
68594513,11.57793033,1,0,56075.47248,0,0,-7,84000,122,RENT,30,0,249.1110305
68594544,3.177914205,0,1,51563.05323,1,0,4,96000,125,RENT,37,0,754.9780204
68594565,41.68208272,2,0,60693.27273,0,0,-46,27000,115,RENT,43,0,1205.887033
68594582,38.96061419,3,0,68569.23966,0,0,0,55000,122,MORTGAGE,40,0,2873.57546
68594603,33.73952685,1,0,56730.53895,0,0,27,145000,133,RENT,38,0,3096.57556
68594629,26.79803713,0,0,32407.21372,0,0,-8,91000,188,RENT,38,0,3869.445426
68594657,18.24621595,0,0,27320.14417,1,0,-51,120000,248,MORTGAGE,39,0,731.8290577
68594659,11.47780139,0,0,60961.85497,1,0,-12,85000,370,MORTGAGE,39,0,30.87415953
68594660,23.31281611,1,0,51801.77737,2,0,29,56000,86,RENT,56,0,2542.370253
68594661,9.116175546,2,0,76268.92235,0,0,-43,67600,185,RENT,40,0,380.0303517
68594680,19.68342679,0,2,50373.72874,1,0,-2,62000,98,OWN,58,0,3268.105565
68594694,55.25821153,1,1,24089.12333,0,0,-42,37000,187,RENT,39,0,1885.544672
68594777,14.0566254,3,3,31012.46136,2,0,-52,72746.64,265,MORTGAGE,38,0,4134.772103
68594809,16.70967377,3,0,38746.89129,0,0,-3,100000,254,RENT,31,0,2116.722661
68594811,26.9281731,0,0,76119.79629,1,0,46,70000,89,RENT,32,0,964.2414263
68594846,12.99646189,1,0,67532.55421,2,0,-18,140000,178,MORTGAGE,56,0,67.52154465
68594888,35.6900928,1,1,41958.76475,0,0,-49,149000,123,MORTGAGE,31,0,29.72146638
68594904,19.6152818,2,0,47094.56091,0,0,-71,104000,241,MORTGAGE,32,0,579.939171
68594910,61.08342291,1,1,29563.16515,0,0,6,78000,141,MORTGAGE,46,0,2080.585777
68594953,31.64200681,1,1,66783.00484,1,0,6,30048,68,RENT,24,0,2504.432581
68594954,30.9287429,1,0,64113.31819,2,0,-5,75000,257,RENT,50,0,843.7623959
68594962,44.6067654,3,0,45859.52634,1,0,28,50000,38,MORTGAGE,46,0,3738.71296
68594975,54.86249952,1,1,77646.42741,0,0,25,47000,262,MORTGAGE,39,0,5741.826908
68594982,9.877220185,2,1,56515.55699,0,0,-34,60000,162,RENT,44,0,708.2143136
68594998,23.82073759,2,1,53176.46386,0,0,2,60000,158,MORTGAGE,48,0,1039.636374
68595005,36.94666913,1,0,53263.70868,0,0,-12,32000,66,MORTGAGE,49,0,651.1343544
68595008,12.06269343,3,1,34073.79244,0,0,-36,38500,615,RENT,45,0,2080.411444
68595020,32.57419039,1,0,64164.95999,1,0,-27,80000,356,MORTGAGE,38,0,4793.66084
68595029,31.84169617,3,1,64279.11455,0,0,-33,35000,51,RENT,39,0,1115.43963
68595030,42.14955667,1,0,53609.32335,0,0,41,56000,147,RENT,42,0,397.0365265
68595031,31.07445018,2,0,33225.1811,0,0,-13,70000,206,OWN,46,0,434.4397502
68595051,25.11995712,2,0,66337.78345,1,0,1,86000,175,MORTGAGE,36,0,2559.020543
68595076,23.41147839,0,0,22995.25208,0,0,-64,65805,59,RENT,45,0,2650.018462
68595098,8.018431372,3,0,38391.84522,2,0,-37,25000,41,RENT,38,1,1292.327151
68595105,6.015958949,0,0,58704.02179,0,0,-23,44900,71,OWN,42,0,2860.092459
68595118,13.73856236,2,0,43875.72639,2,0,59,80000,417,MORTGAGE,41,0,1429.91245
68595124,42.28919756,1,0,35153.47767,2,0,-9,38000,399,OWN,44,0,727.5309839
68595131,3.802735433,3,1,70761.9827,0,0,-10,94000,231,MORTGAGE,44,0,300.5441102
68595198,4.408442813,1,0,67001.29647,2,0,-42,72000,156,MORTGAGE,40,0,1452.009753
68595206,22.99508028,0,1,65996.78517,0,0,-19,180000,320,MORTGAGE,32,0,3615.727553
68595226,51.7467733,1,0,54981.43901,0,0,-19,239000,354,MORTGAGE,54,0,5199.277432
68595274,8.466327473,0,2,50522.43899,2,0,33,32000,111,RENT,35,0,125.1686142
68595282,2.961286996,0,1,76069.36765,1,0,-52,95000,184,RENT,28,0,391.9861981
68595302,30.33106419,0,0,71529.35311,0,0,5,54000,135,RENT,29,0,1855.576365
68595335,10.82520304,0,0,48735.90707,0,0,22,88000,161,MORTGAGE,51,0,1148.494751
68595397,13.99253474,2,1,90669.15781,0,0,-29,65000,69,RENT,57,0,2414.047438
68595408,16.08258444,2,0,48123.46503,2,0,34,55000,193,MORTGAGE,46,0,1509.412144
68595449,54.25172586,0,0,55781.99876,0,0,-5,38110,233,MORTGAGE,26,0,987.7051693
68595498,4.759251412,1,1,70857.18592,0,0,-35,89000,144,MORTGAGE,51,0,147.7647593
68595516,52.37267795,0,0,55573.61473,0,0,-39,81000,170,MORTGAGE,31,0,53.63434052
68595518,22.30408925,2,2,46035.43543,1,0,7,65000,146,MORTGAGE,29,0,542.2041281
68595570,17.36649334,1,0,55725.53111,2,0,15,75280,105,RENT,42,0,2738.94356
68595594,40.9861542,0,0,49921.17982,2,0,-75,75000,217,RENT,35,0,1924.356986
68595642,26.92023715,1,1,18041.89815,2,0,-49,46000,83,MORTGAGE,45,0,1533.100643
68595667,25.29997473,2,0,65050.7716,2,0,-1,35000,130,OWN,37,0,1787.238353
68595692,23.17248531,0,2,40663.9069,0,0,-5,106000,147,RENT,46,0,146.1661617
68595717,46.56457876,1,1,32741.33009,2,0,67,175000,236,MORTGAGE,37,0,4229.538747
68595814,28.95131693,1,0,55672.70762,1,0,44,75000,243,MORTGAGE,44,0,2644.206356
68595815,19.70152658,3,3,60193.61719,0,0,11,117000,295,MORTGAGE,46,0,180.6813137
68595847,39.3064952,0,0,48105.00841,2,0,-30,112000,179,MORTGAGE,46,0,646.0614441
68595865,12.74901554,3,2,53364.31814,1,0,-27,107000,157,RENT,61,0,451.698134
68595922,36.30618798,0,0,45489.16099,2,0,37,52513,411,RENT,52,0,961.999937
68595927,35.57573545,2,1,37079.41211,0,0,-40,35000,283,RENT,30,0,8072.85549
68595945,25.70218849,0,0,60279.98396,0,0,7,110000,228,RENT,30,0,1721.105429
68595954,40.44778729,1,2,53568.96865,2,0,58,50500,159,RENT,39,1,343.9804003
68595977,28.06949473,0,0,75822.70345,2,0,-51,52000,170,MORTGAGE,46,0,3077.071518
68595984,16.41534186,3,1,16465.1893,2,0,35,27577,318,OWN,50,0,1764.449336
68596033,20.95576753,0,1,67682.19902,2,0,19,90000,316,MORTGAGE,50,0,3958.803409
68596079,27.64842163,3,0,44181.33611,0,0,10,133760,268,MORTGAGE,40,1,1332.328004
68596084,24.93507867,0,1,42755.10921,1,0,7,45000,165,MORTGAGE,46,0,4422.312772
68596146,33.88787659,1,0,58766.86305,2,0,9,38000,155,OWN,56,0,3873.03909
68596155,15.44144457,2,1,36676.79925,0,0,14,150000,132,MORTGAGE,45,0,131.1583024
68596180,37.28448944,1,0,43256.33198,0,0,-18,65000,295,OWN,44,0,3479.394012
68596251,15.92557988,1,1,41973.53267,0,0,13,73000,123,RENT,50,0,250.8809699
68596328,43.01898844,2,0,39414.11094,0,0,-15,100000,255,MORTGAGE,42,0,231.7490064
68596373,13.79436478,2,1,39381.80799,0,0,-25,118000,169,MORTGAGE,47,0,349.15215
68596384,17.53161551,1,1,55263.08594,0,0,-12,85000,301,MORTGAGE,59,0,5058.667034
68596392,25.15599696,1,0,31930.47751,2,0,-8,98000,177,MORTGAGE,29,0,1366.497922
68596402,25.17333263,0,0,61335.08661,0,0,52,120000,326,OWN,38,1,774.9800882
68596406,8.165737976,2,0,81733.67152,1,0,34,200000,194,MORTGAGE,34,0,113.5864507
68596423,12.47007454,3,1,56528.71433,1,0,5,48000,310,RENT,33,0,248.23665
68596496,33.69808155,0,1,53970.91831,0,0,-42,40000,82,RENT,35,0,419.5565674
68596499,7.549090727,2,0,35994.0019,0,0,-25,120000,340,MORTGAGE,19,0,411.0916357
68596525,11.95106396,2,1,54746.14308,2,0,50,115000,253,MORTGAGE,36,0,168.1992003
68596708,7.860602167,2,2,53335.20535,0,0,-38,60000,456,RENT,51,0,167.8282533
68596759,18.54429435,1,0,76579.16736,0,0,20,32500,177,MORTGAGE,28,0,707.5513346
68596832,11.42686247,0,0,53717.86999,2,0,-19,120000,222,MORTGAGE,23,0,1585.033066
68596836,29.1934965,2,1,68628.17782,1,0,18,41000,79,RENT,34,0,1707.317469
68596872,28.29396034,1,1,56437.35051,1,0,5,50000,157,RENT,32,0,679.8233005
68597047,16.49215613,2,1,42364.08826,1,0,5,75000,186,OWN,49,0,167.1825953
68603141,18.0115322,3,0,32222.06943,1,0,-33,200000,457,MORTGAGE,57,0,1876.136645
68603170,49.99568776,2,2,54622.2079,1,0,11,48000,188,MORTGAGE,62,0,2135.305486
68603178,23.31714578,0,1,61404.42108,1,0,-1,87000,178,RENT,33,0,2395.92848
68603204,22.89977806,3,0,48664.58605,0,0,-6,34000,77,MORTGAGE,46,0,5257.261092
68603212,24.68121465,0,0,40504.47613,0,0,-24,80000,143,MORTGAGE,40,0,74.05337746
68603236,21.91362917,1,1,71104.07023,0,0,-13,53000,240,OWN,44,0,472.4863659
68603257,13.63480938,0,1,43379.04887,2,0,-31,10000,43,RENT,46,0,1696.716688
68603265,39.22443333,1,1,32721.72594,0,0,-10,38700,253,OWN,39,0,20.16033054
68603285,48.12255361,0,0,49025.0175,2,0,14,75000,230,MORTGAGE,31,0,103.8173939
68603287,8.546597502,3,0,51165.40867,1,0,-44,70600,114,RENT,32,0,1001.328405
68603339,27.14301187,1,1,38968.52909,0,0,-1,23400,118,OWN,42,0,1711.025436
68603355,49.11986106,0,2,48628.18625,2,0,-18,29000,136,OWN,44,0,2295.960826
68603366,46.35957351,1,0,56357.27751,1,0,38,50000,350,OWN,34,0,571.5389746
68603383,27.36910529,1,0,34251.72614,1,0,-12,65000,120,MORTGAGE,38,0,1938.173734
68603392,32.91739963,1,1,44271.89214,0,0,-3,32500,60,RENT,52,0,921.4401686
68603423,49.06099141,2,0,39849.04807,0,0,11,39000,351,OWN,40,0,1624.074172
68603437,2.685572645,1,0,71024.11573,1,0,51,15612,200,RENT,45,0,2214.484302
68603457,19.34329953,1,0,45449.00323,2,0,11,60000,196,MORTGAGE,55,0,578.1591544
68603483,7.341991096,1,0,37349.07365,0,0,72,90000,158,OWN,41,0,887.5545595
68603486,40.18472396,3,0,81356.19224,0,0,35,125000,240,RENT,35,0,1610.730877
68603514,10.76596255,1,0,76919.43737,2,0,-3,35000,189,MORTGAGE,35,0,526.6138847
68603566,47.74769336,0,0,62545.31851,2,0,-82,49200,184,OWN,46,0,5628.007876
68603580,14.55086483,3,1,58430.65178,2,0,-22,32000,159,OWN,25,0,2572.285038
68603584,45.581082,1,2,37018.2506,0,0,19,51000,172,RENT,55,0,1979.876727
68603646,43.43815612,1,0,66307.67221,0,0,-38,40000,211,MORTGAGE,52,0,2613.223834
68603692,32.42608549,1,0,55471.26386,0,0,-58,160000,187,MORTGAGE,27,0,533.4751409
68603726,62.66787105,2,0,40447.54472,0,0,8,180000,389,MORTGAGE,35,0,13.12628563
68603773,7.27254956,1,1,52112.48009,1,0,-48,124000,224,MORTGAGE,35,0,2084.57544
68603793,52.07524793,1,0,43035.76316,1,0,3,26000,147,RENT,45,0,6684.844674
68603808,17.56557858,2,0,27164.28331,2,0,-6,32000,200,MORTGAGE,32,0,2149.939762
68603815,26.9650376,3,0,70481.38263,0,0,-45,55000,109,MORTGAGE,18,0,382.5240609
68603823,26.36904917,2,0,22794.32374,1,0,57,60000,107,OWN,52,0,3912.142266
68603836,27.85501118,2,0,82349.9069,0,0,-20,86000,160,RENT,18,0,1729.986016
68603862,20.28576992,1,0,46792.25475,0,0,29,53000,77,RENT,57,0,1922.353694
68603873,21.26989707,3,2,56781.18971,2,0,39,30000,127,MORTGAGE,36,0,1440.283091
68603894,11.98889581,3,0,58014.59816,0,0,-23,50000,160,OWN,40,0,2648.804062
68603912,7.131446465,1,3,35154.72717,0,0,-26,90000,145,MORTGAGE,36,0,939.1475646
68603936,34.60031717,1,0,46843.72338,0,0,-3,100000,81,RENT,41,0,1739.040967
68603940,53.06892413,0,1,48478.6021,2,0,9,49500,237,OWN,37,0,3851.178892
68603973,22.73170218,1,0,40946.3703,0,0,-5,100000,312,MORTGAGE,46,0,3464.05078
68604003,6.163163074,1,1,65559.16534,0,0,19,92000,332,MORTGAGE,38,0,1645.635155
68604017,21.04215809,1,0,31856.54045,0,0,10,50000,114,RENT,60,0,5504.872383
68604020,27.48895781,3,0,52980.70961,0,0,40,150000,139,RENT,31,0,372.4012999
68604050,8.234213846,0,0,24347.49869,1,0,-36,41000,173,RENT,45,0,454.2846633
68604091,32.91072257,0,0,53588.96594,0,0,-7,61700,208,RENT,35,0,489.4901433
68604098,23.15404151,3,0,52545.63762,1,0,-16,79000,167,MORTGAGE,34,0,1029.725676
68604129,15.17778569,1,1,78615.12285,0,0,-27,17590,98,RENT,40,0,2201.056844
68604138,3.582387594,2,0,40777.42171,0,0,-9,48305,116,RENT,46,0,1092.184329
68604183,29.76532186,0,1,47458.6849,0,0,7,120000,127,RENT,48,0,5985.703482
68604209,30.85858912,2,1,46401.01498,0,0,-21,85000,158,MORTGAGE,38,0,550.5348375
68604234,21.71766515,1,1,75220.17849,0,0,-22,240000,260,MORTGAGE,56,0,3368.100158
68604253,39.29102111,3,0,41362.17937,0,0,10,65000,195,MORTGAGE,48,0,3046.854522
68604297,44.22762698,0,0,53379.24631,0,0,37,62000,107,MORTGAGE,43,1,803.8759005
68604334,14.72408156,1,0,45599.20297,0,0,33,40000,82,RENT,47,0,1272.297112
68604336,10.35016134,2,0,47724.69963,1,0,14,155000,332,MORTGAGE,30,0,2867.572252
68604343,39.39294879,1,0,50167.86996,0,0,-34,175000,391,MORTGAGE,51,0,3851.248391
68604371,19.0067472,1,0,66471.65356,0,0,-29,70000,95,MORTGAGE,27,0,2294.415287
68604383,25.32353184,0,0,71807.30631,0,0,-18,80000,163,MORTGAGE,44,0,5108.078147
68604404,58.82594544,1,0,29181.50171,0,0,-15,80000,218,OWN,39,0,1935.674361
68604476,37.8639701,0,0,61718.49519,0,0,7,48000,123,OWN,26,0,1041.360764
68604486,11.6091073,3,1,68822.77062,1,0,-19,60000,459,RENT,28,0,1951.142255
68604513,12.86014204,1,0,55099.7832,2,0,12,79000,252,MORTGAGE,40,0,1893.451011
68604516,30.23890093,1,0,67761.85395,1,0,-31,42000,377,MORTGAGE,39,0,1607.825103
68604524,34.67295135,2,0,31266.32921,0,0,34,50000,75,MORTGAGE,32,0,731.5461828
68604589,12.1537315,2,0,57620.58599,0,0,-4,93750,122,RENT,36,0,2200.720887
68604652,37.89208944,1,0,68729.40863,0,0,15,70000,152,OWN,25,0,3226.244751
68604659,38.0800048,3,0,40548.18001,0,0,2,110000,104,RENT,26,0,6379.961592
68604710,38.97527411,3,1,30678.26898,0,0,-37,31999,133,RENT,37,0,1376.360381
68604716,63.26802662,1,0,67127.62867,0,0,21,46000,145,RENT,22,0,2791.159671
68604731,34.98298454,1,2,43658.22288,1,0,-25,105000,182,MORTGAGE,38,0,3238.502618
68604776,7.344450816,2,0,41325.62492,0,0,-15,70000,314,OWN,45,0,2242.010275
68604781,12.93751279,1,1,21794.30128,0,0,-55,55000,141,RENT,38,0,952.7975202
68604784,22.46424164,2,1,42296.94933,0,0,-23,31000,102,RENT,45,0,2518.463636
68604807,13.11296949,1,0,39522.17705,0,0,-23,81500,149,MORTGAGE,32,0,7593.452968
68604829,30.90263365,3,0,22959.32266,1,0,-19,32000,166,MORTGAGE,20,0,1865.325583
68604830,10.23431608,3,0,41222.82187,1,0,9,100000,124,RENT,45,0,2679.811748
68604847,16.37411641,1,1,67777.63717,2,0,9,24000,70,OWN,37,0,540.7257321
68604869,7.222814814,0,0,55132.49185,0,0,68,65000,273,MORTGAGE,29,0,2127.690816
68604877,48.70630085,1,0,25443.95041,0,0,27,200000,173,MORTGAGE,36,1,69.57766375
68604883,22.19485492,0,0,55849.9028,2,0,56,70000,154,MORTGAGE,32,0,3552.043725
68604889,52.48915514,2,0,60900.63661,1,0,-35,50000,142,MORTGAGE,48,0,499.4148402
68604916,31.4191354,2,0,51559.82691,0,0,-2,50000,63,RENT,30,1,135.1100065
68604927,22.26933185,0,1,49471.85444,0,0,45,55000,149,MORTGAGE,31,0,391.0664286
68604936,32.68713165,2,1,38105.08873,0,0,7,64000,45,RENT,39,0,1269.312446
68604959,10.87672084,2,0,56274.51324,0,0,5,47000,145,MORTGAGE,40,0,86.44964965
68604966,15.26491523,1,0,58776.42279,1,0,19,26000,62,RENT,37,0,70.96235702
68604999,48.11871329,1,1,54208.24713,0,0,-42,37000,232,OWN,20,0,1427.481583
68605004,41.35504029,0,0,76180.31801,0,0,41,45000,72,RENT,24,0,1680.09576
68605018,17.73207568,1,1,46918.21697,2,0,-29,140000,158,MORTGAGE,41,0,767.0472686
68605042,13.94041488,2,0,30448.71603,2,0,-19,78000,99,MORTGAGE,28,0,33.931373
